age,gender,education_level,years_of_experience,job_role,industry,certifications,salary
48,Female,Bachelor's,23,Data Scientist,Healthcare,PMP,110746.808010949
44,Male,PhD,32,Software Engineer,Technology,None,124405.718060375
24,Male,Bachelor's,35,Analyst,Manufacturing,CPA,106480.21092109
36,Female,Bachelor's,26,Consultant,Technology,PMP,108616.335709334
60,Female,Bachelor's,19,Manager,Education,Google Cloud,118787.490377259
28,Female,Bachelor's,8,Manager,Healthcare,AWS,92816.3478411905
55,Female,Master's,4,Analyst,Education,Google Cloud,91111.7823841679
52,Female,Master's,6,Analyst,Manufacturing,None,89928.6613399886
39,Female,Bachelor's,32,Data Scientist,Education,Google Cloud,123406.525484229
39,Female,Master's,1,Software Engineer,Education,Google Cloud,87013.7979598038
56,Male,High School,0,Software Engineer,Education,AWS,80850.5423525689
30,Female,PhD,30,Analyst,Healthcare,CPA,116040.76806667
36,Male,High School,3,Data Scientist,Finance,Google Cloud,70291.41932599
38,Male,PhD,35,Consultant,Education,Google Cloud,131150.951302035
28,Male,Master's,33,Data Scientist,Education,AWS,109510.849596253
51,Female,Bachelor's,15,Manager,Finance,Google Cloud,111072.624582185
29,Female,High School,15,Analyst,Healthcare,CPA,70636.2368615952
22,Female,PhD,39,Software Engineer,Education,AWS,125428.095993939
30,Female,Master's,34,Analyst,Education,CPA,105606.004769058
56,Male,Bachelor's,19,Software Engineer,Healthcare,AWS,113829.699412571
46,Female,PhD,16,Software Engineer,Technology,None,111535.015153379
23,Male,Master's,15,Data Scientist,Manufacturing,PMP,92372.0081163555
32,Female,High School,33,Software Engineer,Finance,None,94809.6430941346
25,Female,Bachelor's,7,Data Scientist,Healthcare,CPA,89919.8846033879
41,Male,Bachelor's,4,Manager,Education,PMP,92195.4828398254
32,Female,Master's,11,Data Scientist,Finance,PMP,105403.451475823
39,Female,Bachelor's,30,Manager,Manufacturing,AWS,108041.919074987
35,Male,PhD,22,Data Scientist,Education,CPA,121304.447469454
24,Male,Master's,1,Software Engineer,Technology,AWS,77156.0350989955
49,Female,Master's,14,Consultant,Education,PMP,113575.827322493
24,Female,Master's,36,Data Scientist,Finance,AWS,131413.517032349
49,Female,Bachelor's,40,Analyst,Finance,None,119704.567543857
50,Female,PhD,14,Data Scientist,Technology,AWS,127871.557086943
60,Female,Master's,38,Manager,Manufacturing,None,132519.727170595
44,Female,Bachelor's,40,Consultant,Finance,PMP,122308.783750839
36,Male,PhD,23,Data Scientist,Education,None,123889.489527127
44,Female,Master's,8,Analyst,Manufacturing,CPA,85691.0207631753
45,Female,Master's,10,Data Scientist,Technology,CPA,108720.149444071
54,Male,PhD,9,Manager,Healthcare,None,115380.475005737
58,Male,High School,38,Data Scientist,Education,CPA,117830.394757571
50,Female,PhD,27,Analyst,Education,PMP,128075.516568935
27,Female,High School,16,Manager,Manufacturing,AWS,87610.2426757747
46,Female,PhD,36,Analyst,Technology,PMP,144839.529925433
47,Female,Bachelor's,34,Software Engineer,Manufacturing,CPA,116869.920746429
45,Male,Bachelor's,17,Software Engineer,Finance,None,95294.6750945855
53,Male,Master's,13,Consultant,Education,CPA,96276.1153370725
29,Male,PhD,6,Analyst,Manufacturing,None,86105.0041694199
37,Male,PhD,30,Consultant,Manufacturing,None,124119.913593361
60,Male,Bachelor's,2,Data Scientist,Healthcare,PMP,92490.17290933
53,Female,PhD,33,Analyst,Technology,CPA,143512.994310224
60,Female,PhD,24,Consultant,Healthcare,CPA,136471.921593427
22,Female,PhD,10,Data Scientist,Finance,PMP,106531.062439379
51,Female,Bachelor's,15,Data Scientist,Education,None,90414.3295107364
46,Female,Bachelor's,34,Software Engineer,Manufacturing,Google Cloud,104457.276957169
24,Female,Bachelor's,35,Consultant,Healthcare,PMP,100465.412492692
43,Female,Bachelor's,6,Software Engineer,Finance,Google Cloud,97564.4973384684
38,Female,Bachelor's,9,Software Engineer,Finance,AWS,95569.2151348471
41,Female,Master's,19,Software Engineer,Education,None,102805.318325498
56,Female,Master's,16,Manager,Finance,AWS,123547.00452844
35,Male,High School,20,Software Engineer,Finance,None,85409.9953742061
58,Female,PhD,13,Software Engineer,Manufacturing,PMP,113792.886527278
45,Male,High School,2,Data Scientist,Technology,Google Cloud,88355.4217009172
51,Male,High School,13,Analyst,Finance,PMP,91951.5581614065
29,Male,Master's,31,Data Scientist,Manufacturing,Google Cloud,116461.816677291
41,Female,High School,36,Manager,Technology,None,103917.873174577
31,Male,Master's,29,Manager,Manufacturing,Google Cloud,136920.788727733
43,Female,High School,34,Analyst,Healthcare,None,96187.7743610249
38,Male,High School,13,Analyst,Manufacturing,CPA,76556.8719930083
30,Male,High School,16,Data Scientist,Education,CPA,80235.1339867507
56,Male,High School,10,Analyst,Education,PMP,83280.8818250623
58,Female,Bachelor's,0,Consultant,Finance,None,90534.6737875347
42,Female,PhD,8,Consultant,Education,None,105308.984280593
37,Male,Bachelor's,26,Manager,Manufacturing,CPA,110408.551381213
47,Male,Bachelor's,2,Analyst,Finance,AWS,80235.6400130732
56,Male,Bachelor's,21,Software Engineer,Technology,PMP,97741.2529790023
56,Male,PhD,40,Manager,Manufacturing,AWS,156563.752396772
47,Female,High School,29,Data Scientist,Finance,PMP,102883.200404293
34,Male,Master's,8,Consultant,Healthcare,AWS,102510.680648474
57,Female,Master's,14,Consultant,Finance,CPA,113271.083402309
46,Female,Master's,34,Software Engineer,Technology,Google Cloud,121181.772229196
49,Male,Bachelor's,7,Data Scientist,Healthcare,AWS,95379.6037352757
50,Male,PhD,0,Software Engineer,Education,PMP,102947.315102349
34,Male,PhD,25,Data Scientist,Manufacturing,CPA,126161.400210477
42,Male,Master's,0,Manager,Healthcare,AWS,102040.570503829
46,Male,Bachelor's,38,Consultant,Healthcare,CPA,122748.137277013
50,Female,PhD,28,Software Engineer,Education,CPA,128196.057832313
41,Male,High School,21,Analyst,Finance,PMP,87599.9962462817
50,Female,High School,22,Manager,Finance,CPA,117739.042124481
34,Male,Bachelor's,30,Software Engineer,Education,AWS,103025.019189591
34,Male,Bachelor's,10,Data Scientist,Healthcare,Google Cloud,89837.7908243828
56,Female,Bachelor's,29,Software Engineer,Education,CPA,113896.481733554
26,Female,High School,36,Consultant,Healthcare,Google Cloud,97110.9850994492
34,Male,Master's,30,Manager,Education,AWS,120423.501841371
44,Male,PhD,29,Data Scientist,Finance,Google Cloud,143017.618546512
49,Female,High School,23,Analyst,Technology,AWS,89134.8667664815
29,Male,Master's,25,Data Scientist,Manufacturing,PMP,103018.517057884
59,Female,High School,25,Consultant,Technology,AWS,112408.154642388
45,Male,PhD,39,Analyst,Finance,AWS,147740.821308555
37,Male,High School,2,Consultant,Manufacturing,CPA,61057.4659093053
32,Female,Master's,19,Analyst,Technology,PMP,104306.368873386
44,Male,PhD,39,Consultant,Finance,None,142958.413115629
51,Male,Bachelor's,20,Analyst,Healthcare,None,94357.5703894334
53,Female,PhD,13,Analyst,Education,None,105283.374268638
48,Male,High School,15,Data Scientist,Technology,Google Cloud,94155.210829853
36,Female,PhD,26,Data Scientist,Education,CPA,134274.493312904
22,Male,Master's,15,Data Scientist,Healthcare,CPA,103759.192746652
31,Female,Master's,34,Data Scientist,Manufacturing,None,117403.358618513
43,Female,PhD,13,Data Scientist,Education,None,109355.065454308
57,Female,Bachelor's,25,Consultant,Manufacturing,Google Cloud,117223.699717278
46,Male,PhD,16,Consultant,Healthcare,AWS,124678.068502135
51,Female,Bachelor's,30,Data Scientist,Healthcare,PMP,120463.250945334
58,Female,Master's,16,Consultant,Finance,CPA,115701.971874324
48,Female,PhD,19,Analyst,Education,None,107344.091964694
30,Male,PhD,1,Data Scientist,Finance,AWS,94815.1191887598
40,Female,Master's,15,Analyst,Manufacturing,None,84430.011469916
56,Male,High School,13,Consultant,Technology,Google Cloud,109356.629836505
55,Female,Bachelor's,36,Analyst,Technology,CPA,121554.7335297
44,Male,High School,31,Software Engineer,Technology,AWS,102420.171468731
33,Male,High School,40,Data Scientist,Education,None,103058.442203322
36,Male,Master's,23,Consultant,Manufacturing,CPA,100797.367854272
56,Female,PhD,28,Manager,Healthcare,None,133351.180054745
50,Female,High School,20,Data Scientist,Education,AWS,107965.627608331
28,Female,Bachelor's,26,Analyst,Finance,AWS,100716.200393062
50,Male,Bachelor's,28,Software Engineer,Technology,CPA,113711.940190004
55,Female,Master's,26,Software Engineer,Education,AWS,126464.452394594
30,Female,Bachelor's,27,Consultant,Finance,AWS,99655.167485481
22,Male,Master's,9,Data Scientist,Manufacturing,PMP,93396.3515646898
31,Female,Master's,28,Manager,Technology,Google Cloud,127258.594345289
60,Female,PhD,17,Data Scientist,Education,Google Cloud,123279.996680904
44,Female,PhD,33,Data Scientist,Education,None,125095.034241592
27,Female,PhD,3,Data Scientist,Technology,CPA,95115.5618602755
53,Female,Bachelor's,40,Software Engineer,Technology,AWS,124894.683313962
60,Male,Master's,1,Manager,Education,PMP,109390.30303078
37,Male,PhD,3,Software Engineer,Technology,PMP,101122.159560444
47,Male,Master's,11,Consultant,Technology,CPA,98531.0474670329
37,Female,PhD,28,Analyst,Healthcare,PMP,128346.232939008
23,Male,Bachelor's,10,Software Engineer,Technology,None,73528.8645441074
55,Male,PhD,38,Consultant,Manufacturing,PMP,139771.09982256
35,Female,Bachelor's,26,Software Engineer,Healthcare,CPA,99601.5458186557
51,Female,Master's,29,Consultant,Healthcare,Google Cloud,135151.470520281
49,Female,PhD,3,Manager,Healthcare,CPA,115953.317548036
42,Male,Master's,9,Manager,Finance,CPA,103769.780168817
44,Female,Bachelor's,22,Data Scientist,Manufacturing,Google Cloud,106897.697910839
51,Female,High School,1,Software Engineer,Technology,Google Cloud,92210.0800307679
46,Male,High School,31,Data Scientist,Healthcare,Google Cloud,115388.649698459
60,Male,Master's,5,Manager,Healthcare,Google Cloud,112754.925979762
27,Male,Master's,16,Analyst,Finance,CPA,95101.0413111098
25,Female,PhD,39,Data Scientist,Healthcare,Google Cloud,138102.518671801
24,Male,High School,23,Software Engineer,Technology,Google Cloud,86740.1294770869
31,Female,PhD,38,Analyst,Education,PMP,124663.872574663
49,Male,Bachelor's,13,Data Scientist,Manufacturing,Google Cloud,89610.0308349201
33,Male,PhD,10,Analyst,Technology,PMP,106423.106293566
24,Male,Bachelor's,25,Consultant,Technology,CPA,100674.484976099
22,Female,PhD,23,Analyst,Technology,None,108096.752860154
54,Male,Master's,18,Consultant,Technology,None,110802.702730663
57,Female,Bachelor's,13,Consultant,Education,None,96271.9947872621
34,Male,Master's,9,Consultant,Education,AWS,97764.6148475296
36,Male,High School,32,Consultant,Healthcare,CPA,100236.891788816
34,Male,Bachelor's,22,Analyst,Healthcare,None,88333.829824008
51,Male,PhD,30,Manager,Finance,PMP,152155.765315421
39,Female,PhD,21,Data Scientist,Finance,Google Cloud,127255.966088179
60,Male,Bachelor's,22,Software Engineer,Education,None,111502.186867948
47,Female,PhD,28,Analyst,Manufacturing,CPA,128639.04217675
57,Female,High School,29,Software Engineer,Education,AWS,102560.598238574
57,Female,Master's,16,Software Engineer,Technology,AWS,123909.860360244
24,Female,Bachelor's,8,Manager,Technology,PMP,94904.8834428526
46,Female,Master's,38,Data Scientist,Healthcare,PMP,141883.605654283
32,Male,Master's,3,Consultant,Manufacturing,Google Cloud,86338.8606142961
51,Male,PhD,6,Analyst,Healthcare,PMP,108332.168890543
37,Male,High School,1,Software Engineer,Manufacturing,Google Cloud,66137.5995242949
32,Male,PhD,25,Data Scientist,Manufacturing,Google Cloud,120363.774698228
59,Female,Bachelor's,19,Manager,Technology,AWS,124311.152093219
53,Male,Bachelor's,15,Analyst,Finance,CPA,96418.4969506464
52,Male,High School,31,Software Engineer,Technology,AWS,110835.486409341
58,Male,High School,38,Analyst,Manufacturing,AWS,104063.230623874
23,Female,Bachelor's,33,Consultant,Technology,None,99449.3359616347
43,Male,PhD,12,Data Scientist,Finance,None,121404.411275537
38,Female,Master's,38,Data Scientist,Finance,PMP,123606.939822982
26,Male,Master's,35,Manager,Healthcare,AWS,125651.32140412
36,Male,Master's,34,Consultant,Finance,None,114934.593725961
53,Female,PhD,23,Software Engineer,Manufacturing,Google Cloud,124795.789639058
56,Female,Bachelor's,3,Analyst,Healthcare,Google Cloud,83987.2032604987
48,Male,Bachelor's,26,Analyst,Finance,AWS,113012.920856404
43,Male,Master's,15,Software Engineer,Education,Google Cloud,104853.788524906
46,Male,PhD,7,Software Engineer,Manufacturing,PMP,98835.0078555549
36,Male,High School,2,Analyst,Healthcare,CPA,69537.1336120137
56,Female,Master's,16,Consultant,Healthcare,None,106918.696230913
51,Male,High School,20,Analyst,Healthcare,Google Cloud,87017.4342928324
55,Male,Master's,29,Consultant,Technology,Google Cloud,132246.644934285
26,Male,Master's,9,Manager,Finance,AWS,98730.5582324583
26,Female,Master's,36,Analyst,Healthcare,None,106677.967727219
28,Male,PhD,33,Software Engineer,Healthcare,AWS,124999.785074551
23,Female,PhD,9,Manager,Healthcare,CPA,101311.169956475
37,Female,Bachelor's,3,Software Engineer,Healthcare,AWS,82361.6319380648
44,Female,PhD,23,Data Scientist,Education,None,120157.48194219
44,Female,High School,19,Data Scientist,Healthcare,AWS,95136.3954400212
45,Female,PhD,1,Software Engineer,Finance,None,106507.439390022
42,Male,High School,35,Software Engineer,Finance,AWS,114234.67809019
39,Female,PhD,32,Analyst,Technology,AWS,120913.982350968
40,Male,Master's,13,Manager,Finance,None,99766.2838765988
30,Female,High School,22,Manager,Manufacturing,AWS,84331.6461457867
40,Male,Bachelor's,5,Software Engineer,Healthcare,Google Cloud,84373.8027245728
40,Female,PhD,22,Analyst,Healthcare,AWS,118678.855586257
26,Male,Bachelor's,1,Manager,Healthcare,PMP,76509.5343455808
37,Female,Master's,35,Analyst,Healthcare,None,106767.052265202
60,Female,Bachelor's,31,Consultant,Finance,PMP,124446.562903558
53,Female,High School,16,Manager,Education,Google Cloud,100893.665396362
36,Male,High School,26,Manager,Technology,CPA,90848.9597755824
47,Male,PhD,20,Analyst,Education,CPA,121262.521083313
41,Male,Bachelor's,22,Software Engineer,Finance,Google Cloud,115636.677264046
56,Female,Master's,15,Software Engineer,Technology,None,108737.489374461
52,Male,High School,7,Consultant,Education,CPA,68659.3594888889
45,Male,High School,1,Software Engineer,Manufacturing,PMP,66574.6767931694
38,Male,High School,16,Software Engineer,Technology,Google Cloud,83937.2290780151
28,Female,PhD,34,Analyst,Healthcare,AWS,118806.941853193
34,Male,PhD,1,Data Scientist,Manufacturing,AWS,105620.589378592
56,Male,High School,32,Software Engineer,Education,None,92400.4006242102
34,Male,PhD,9,Consultant,Education,CPA,101996.305835079
35,Male,High School,18,Manager,Finance,Google Cloud,102670.145884383
25,Male,High School,29,Data Scientist,Manufacturing,None,75781.0743424014
46,Female,Master's,26,Software Engineer,Education,PMP,112830.14935728
50,Male,High School,32,Software Engineer,Healthcare,Google Cloud,105775.038636894
37,Female,Bachelor's,17,Consultant,Education,PMP,88858.1019377443
30,Male,PhD,3,Consultant,Education,PMP,94652.3705508557
58,Female,Master's,22,Manager,Technology,Google Cloud,136259.9331911
43,Female,Master's,1,Data Scientist,Manufacturing,PMP,90195.5798789065
43,Female,Master's,31,Consultant,Finance,AWS,127749.717133598
45,Male,PhD,31,Analyst,Healthcare,Google Cloud,131584.787891195
35,Male,Bachelor's,0,Analyst,Manufacturing,PMP,73793.1449117059
51,Female,PhD,31,Consultant,Finance,None,136254.910021197
52,Female,Bachelor's,0,Software Engineer,Finance,AWS,82766.7355480184
60,Female,High School,39,Consultant,Manufacturing,AWS,128600.966615805
58,Female,Master's,18,Data Scientist,Technology,PMP,122807.464833653
29,Male,Bachelor's,39,Software Engineer,Education,None,107483.27502021
35,Female,High School,27,Analyst,Technology,AWS,93425.3440148506
22,Female,High School,29,Software Engineer,Healthcare,AWS,91532.1249090269
44,Female,Master's,22,Data Scientist,Healthcare,AWS,113864.045775969
47,Female,PhD,32,Manager,Education,CPA,135404.648715974
44,Female,Bachelor's,9,Data Scientist,Technology,None,96165.2758358325
52,Female,Bachelor's,6,Analyst,Technology,None,80461.7738358406
42,Female,High School,37,Data Scientist,Manufacturing,AWS,109332.413286879
38,Female,High School,22,Consultant,Technology,None,92831.8766645597
60,Male,Master's,21,Data Scientist,Finance,AWS,124871.904999096
28,Female,Master's,9,Software Engineer,Technology,AWS,97126.559044959
33,Female,High School,29,Manager,Education,Google Cloud,100746.578025971
53,Female,Bachelor's,20,Software Engineer,Finance,None,99636.9040522534
40,Male,PhD,35,Data Scientist,Technology,Google Cloud,138842.47280676
40,Female,PhD,10,Manager,Manufacturing,CPA,121395.150943496
46,Female,High School,11,Data Scientist,Manufacturing,AWS,91582.4917663789
38,Male,PhD,5,Manager,Finance,None,116907.080721652
30,Male,Bachelor's,4,Manager,Healthcare,PMP,88920.8320423714
44,Male,PhD,15,Consultant,Education,None,98989.4737758838
52,Male,High School,8,Software Engineer,Healthcare,None,78901.2831759285
59,Female,Master's,27,Analyst,Healthcare,None,125176.223645612
54,Female,Master's,0,Analyst,Finance,Google Cloud,98864.873566687
37,Female,PhD,16,Manager,Finance,None,110925.592213686
29,Male,PhD,25,Software Engineer,Finance,PMP,126359.917705399
26,Male,Bachelor's,19,Consultant,Manufacturing,PMP,91183.7478473111
31,Female,Bachelor's,37,Data Scientist,Education,CPA,110668.056406047
49,Male,Master's,10,Software Engineer,Healthcare,Google Cloud,97857.3027893649
58,Female,High School,10,Software Engineer,Finance,Google Cloud,91544.8086951696
40,Female,Bachelor's,19,Software Engineer,Healthcare,None,93505.3173974546
54,Female,Bachelor's,38,Manager,Finance,None,123980.174637517
37,Female,Bachelor's,13,Data Scientist,Education,CPA,91366.942894208
27,Male,High School,21,Consultant,Finance,AWS,93499.3300450714
29,Male,Bachelor's,23,Analyst,Healthcare,None,82000.2162513659
46,Female,High School,21,Data Scientist,Education,CPA,98818.0145824693
35,Male,Master's,5,Software Engineer,Manufacturing,None,82768.0908014411
52,Male,Master's,24,Consultant,Healthcare,Google Cloud,125016.450207293
46,Female,PhD,23,Software Engineer,Healthcare,PMP,123733.204818399
29,Male,Master's,25,Analyst,Technology,CPA,97847.9439037059
45,Male,Bachelor's,1,Data Scientist,Healthcare,None,88496.7067197775
26,Female,Bachelor's,19,Data Scientist,Finance,PMP,97719.333939152
35,Male,PhD,12,Software Engineer,Finance,CPA,121904.249275711
54,Female,Master's,11,Consultant,Education,None,98875.0291001037
22,Male,Master's,33,Manager,Finance,Google Cloud,127077.809950016
58,Female,PhD,22,Manager,Finance,PMP,147886.03947126
56,Female,PhD,21,Consultant,Finance,PMP,141072.663933795
25,Male,PhD,5,Software Engineer,Finance,Google Cloud,98104.4974471566
56,Male,High School,15,Software Engineer,Technology,Google Cloud,93176.5436954778
39,Female,Bachelor's,24,Manager,Healthcare,PMP,108438.586692447
31,Male,PhD,25,Manager,Manufacturing,PMP,128433.906088704
33,Male,PhD,14,Analyst,Education,CPA,106312.250549265
24,Male,Bachelor's,40,Analyst,Manufacturing,Google Cloud,103404.959455009
47,Male,Master's,33,Consultant,Technology,Google Cloud,126458.29407078
33,Female,Bachelor's,14,Consultant,Finance,AWS,97246.1561089542
58,Male,High School,7,Data Scientist,Healthcare,Google Cloud,90688.5474820739
29,Female,Master's,4,Data Scientist,Manufacturing,None,87190.6030100906
38,Male,Bachelor's,38,Consultant,Finance,CPA,114961.368325209
26,Male,PhD,17,Data Scientist,Education,PMP,112652.930484941
40,Male,PhD,29,Analyst,Technology,PMP,129929.384961856
59,Male,High School,16,Consultant,Technology,None,94711.0898041712
53,Male,High School,31,Manager,Healthcare,PMP,109615.304696088
23,Female,Bachelor's,19,Analyst,Education,CPA,77098.7383537083
38,Male,Bachelor's,13,Analyst,Healthcare,PMP,91162.5650150011
29,Female,High School,19,Software Engineer,Finance,CPA,95739.7234651356
39,Female,High School,1,Data Scientist,Healthcare,None,61488.6915709873
47,Male,Master's,37,Manager,Education,Google Cloud,140479.416443683
51,Female,Master's,27,Consultant,Technology,AWS,121331.116492871
40,Female,High School,22,Consultant,Technology,CPA,90631.8105043711
26,Female,Bachelor's,28,Consultant,Education,None,97881.3204435722
50,Female,Master's,6,Software Engineer,Technology,Google Cloud,97843.8429211416
50,Female,Bachelor's,22,Data Scientist,Healthcare,None,98721.2487508405
33,Female,Master's,38,Analyst,Finance,None,122457.142662095
22,Male,High School,6,Manager,Finance,None,70602.9183896112
51,Male,PhD,18,Manager,Finance,Google Cloud,136262.845757887
28,Female,Bachelor's,21,Consultant,Technology,None,91925.8730103215
26,Female,Master's,30,Analyst,Manufacturing,Google Cloud,103814.880466453
31,Female,Master's,29,Manager,Manufacturing,PMP,121587.331502949
57,Female,PhD,21,Software Engineer,Finance,CPA,131268.310394639
29,Female,Bachelor's,27,Software Engineer,Healthcare,None,93373.7699863318
52,Male,Master's,0,Manager,Finance,Google Cloud,114109.640684767
26,Male,Bachelor's,27,Manager,Healthcare,CPA,108751.718213038
60,Male,Master's,0,Software Engineer,Healthcare,CPA,100204.098250593
43,Female,Bachelor's,36,Software Engineer,Healthcare,None,102448.084437838
33,Male,PhD,16,Data Scientist,Healthcare,CPA,115147.869824921
31,Female,PhD,0,Software Engineer,Education,None,83892.3122159356
50,Male,High School,18,Analyst,Manufacturing,AWS,88144.4032883834
51,Female,High School,1,Software Engineer,Technology,AWS,78236.6847394103
22,Female,Master's,31,Software Engineer,Manufacturing,None,101445.810841554
35,Male,Master's,0,Software Engineer,Technology,PMP,85955.8786618358
28,Female,PhD,30,Software Engineer,Technology,CPA,115325.085300922
55,Female,Bachelor's,8,Manager,Finance,CPA,111344.432725327
31,Female,Bachelor's,1,Consultant,Technology,PMP,76904.7960744766
36,Male,Bachelor's,1,Data Scientist,Manufacturing,AWS,78585.2550186594
40,Female,PhD,25,Data Scientist,Finance,None,121750.335877314
39,Female,Bachelor's,19,Data Scientist,Manufacturing,PMP,98942.629560925
43,Male,Bachelor's,19,Software Engineer,Finance,None,103351.992922999
39,Male,High School,8,Consultant,Healthcare,None,71796.9204051637
24,Female,PhD,11,Manager,Manufacturing,None,103802.62575856
58,Female,High School,34,Software Engineer,Healthcare,AWS,104814.997098759
39,Male,Master's,37,Data Scientist,Education,PMP,121864.244293237
22,Male,PhD,27,Data Scientist,Healthcare,Google Cloud,120323.251474705
60,Female,Master's,29,Manager,Education,PMP,138641.102617612
